"gene","avg_log2FC","pct.3","pct.4","p_val_adj"
"Cartpt",-5.69,0.17,0.93,"3.1e-27"
"Tenm2",-1.33,0.61,0.96,"6.7e-25"
"Pcsk2",-1.4,0.94,1,"6.7e-25"
"Syt1",-1.35,0.86,1,"1.6e-23"
"Rmst",1.21,0.59,0.18,"1.5e-22"
"Edil3",1.3,0.64,0.15,"1.2e-21"
"Thsd7a",-1.13,0.66,0.94,"1.3e-21"
"Nrxn3",0.93,0.83,0.55,"1.8e-21"
"Pde1a",-1.35,0.58,0.87,"3.1e-21"
"Erbb4",1.22,0.52,0.11,"3.9e-21"
"Mapk4",-1.03,0.3,0.72,"6.0e-21"
"Rims1",-0.65,0.7,0.9,"1.2e-20"
"Zfhx3",1.08,0.53,0.08,"1.5e-20"
"Sphkap",-1.24,0.18,0.6,"3.8e-20"
"Brinp3",0.86,0.71,0.48,"4.6e-20"
"Parm1",-1.86,0.61,0.83,"3.3e-19"
"Pld5",-0.85,0.56,0.82,"4.2e-19"
"Nptx1",-2.08,0.21,0.69,"5.2e-19"
"Cdh13",1.21,0.57,0.18,"2.0e-18"
"Plcb1",0.99,0.68,0.27,"5.1e-18"
"Palmd",-1.1,0.12,0.6,"6.0e-18"
"Enpp2",-1.54,0.26,0.69,"1.9e-17"
"Gfra1",-1.11,0.14,0.61,"2.0e-17"
"Rbfox1",0.47,0.91,0.8,"3.0e-17"
"Scg2",1.67,0.74,0.64,"1.9e-16"
"Ptprg",-0.7,0.54,0.8,"2.5e-16"
"Dpp10",0.72,0.69,0.5,"3.6e-16"
"Ell2",-0.91,0.41,0.7,"3.9e-16"
"Htr2c",0.78,0.72,0.57,"7.3e-16"
"Stxbp6",0.87,0.44,0.16,"8.6e-16"
"Olfm3",0.76,0.59,0.37,"1.8e-15"
"Tle4",1,0.73,0.48,"3.9e-15"
"Ralyl",0.54,0.88,0.8,"3.0e-14"
"3632451O06Rik",-0.79,0.31,0.66,"8.8e-14"
"Snca",-0.96,0.53,0.74,"9.3e-14"
"Pdlim5",-0.59,0.2,0.5,"1.3e-13"
"Ntng1",-0.5,0.7,0.82,"1.9e-13"
"Lcorl",0.16,0.66,0.61,"5.3e-13"
"Pcdh19",-0.73,0.23,0.59,"6.8e-13"
"Mdga2",0.42,0.67,0.56,"8.2e-13"
"Gabrg2",-0.91,0.57,0.73,"1.0e-12"
"Tenm1",0.69,0.63,0.42,"1.6e-12"
"Nucb2",-1.01,0.42,0.72,"2.8e-12"
"Ptpro",-0.67,0.4,0.64,"2.9e-12"
"Gpr83",-1.32,0.18,0.64,"5.8e-12"
"Sema5a",-0.61,0.12,0.4,"7.3e-12"
"Lypd1",-0.99,0.52,0.73,"1.2e-11"
"Rit2",0.59,0.94,0.85,"1.4e-11"
"Vat1l",0.72,0.78,0.65,"3.1e-11"
"Zfp804a",0.56,0.54,0.39,"3.5e-11"
"Plxna2",-0.57,0.56,0.74,"9.5e-11"
"Eml5",-0.55,0.4,0.72,"9.5e-11"
"Tmtc1",-0.52,0.2,0.41,"1.5e-10"
"Tmeff2",0.48,0.67,0.62,"2.6e-10"
"Maged2",-0.85,0.62,0.72,"2.6e-10"
"Mccc2",-0.6,0.13,0.44,"2.6e-10"
"Epha5",0.34,0.97,0.9,"3.4e-10"
"Rcn1",-0.64,0.6,0.69,"3.6e-10"
"Snx10",-0.59,0.73,0.77,"5.0e-10"
"Ppp3ca",0.56,0.88,0.8,"5.5e-10"
"2510009E07Rik",-0.8,0.53,0.75,"7.0e-10"
"Rspo3",-0.81,0.29,0.55,"7.1e-10"
"Cpne4",-0.45,0.53,0.68,"8.3e-10"
"Slc7a14",-0.76,0.67,0.78,"8.7e-10"
"Clstn2",-0.41,0.47,0.66,"9.0e-10"
"Chn2",0.64,0.58,0.39,"9.7e-10"
"Adcy5",-0.55,0.32,0.55,"1.2e-09"
"Mef2c",0.48,0.28,0.06,"1.7e-09"
"Osbpl2",-0.55,0.39,0.61,"1.9e-09"
"Pik3r1",-0.53,0.42,0.56,"2.1e-09"
"Osbpl3",-0.55,0.43,0.65,"2.3e-09"
"Tenm4",0.51,0.59,0.38,"4.1e-09"
"Neto1",-0.39,0.15,0.36,"5.4e-09"
"Degs1",-0.77,0.56,0.69,"1.1e-08"
"Prkcq",-0.46,0.04,0.33,"1.2e-08"
"Il1rap",0.51,0.47,0.27,"1.9e-08"
"Pcdh10",-0.6,0.46,0.68,"2.6e-08"
"Psd3",-0.56,0.49,0.65,"3.5e-08"
"Lin7a",0.59,0.75,0.69,"3.5e-08"
"Syt4",0.44,0.74,0.7,"4.6e-08"
"Tsc22d1",-0.47,0.74,0.85,"5.8e-08"
"Spock3",0.75,0.48,0.23,"6.0e-08"
"Fxyd6",0.59,0.7,0.53,"6.2e-08"
"March1",0.47,0.6,0.45,"6.4e-08"
"Khdrbs2",0.19,0.44,0.37,"7.2e-08"
"Robo2",0.11,0.58,0.61,"7.9e-08"
"Chodl",0.7,0.64,0.58,"1.0e-07"
"Tspan5",0.54,0.61,0.41,"1.2e-07"
"Mta3",-0.49,0.19,0.48,"1.3e-07"
"Rab3b",-0.47,0.58,0.74,"1.6e-07"
"Atp2b4",-0.58,0.51,0.65,"2.1e-07"
"Chgb",0.69,0.66,0.65,"3.1e-07"
"Rgs17",0.61,0.65,0.53,"3.5e-07"
"Hrh3",-0.46,0.28,0.46,"3.7e-07"
"Pfkp",-0.48,0.64,0.74,"7.0e-07"
"Rab3c",0.56,0.84,0.81,"7.4e-07"
"Tspan18",0.44,0.29,0.08,"9.2e-07"
"Cacna2d1",-0.36,0.85,0.93,"1.1e-06"
"Daam1",-0.41,0.55,0.67,"1.1e-06"
"Tspan2",-0.59,0.3,0.57,"1.5e-06"
"Apba2",-0.17,0.71,0.75,"2.3e-06"
"Syne1",0.34,0.73,0.69,"2.6e-06"
"Slc6a15",-0.52,0.53,0.67,"3.1e-06"
"Thap3",0.23,0.34,0.26,"3.1e-06"
"Sez6l",-0.36,0.4,0.54,"5.3e-06"
"Cpne5",-0.47,0.23,0.44,"1.2e-05"
"Samd4",0.48,0.36,0.19,"1.2e-05"
"Rnf152",0.34,0.28,0.17,"1.6e-05"
"Rbms3",-0.33,0.7,0.82,"2.1e-05"
"Nnat",-0.62,0.77,0.78,"2.4e-05"
"Cfl2",-0.17,0.65,0.63,"2.5e-05"
"Klhl13",-0.39,0.72,0.8,"3.2e-05"
"Trim35",-0.09,0.45,0.53,"5.1e-05"
"R3hdm2",-0.02,0.5,0.55,"5.6e-05"
"Tmem200a",-0.53,0.38,0.63,"6.0e-05"
"Dock3",0.07,0.58,0.63,"1.0e-04"
"Btbd3",0.46,0.52,0.43,"1.1e-04"
"Cd59a",-0.41,0.36,0.52,"2.3e-04"
"Mtss1",-0.34,0.33,0.55,"3.7e-04"
"Fstl1",0.29,0.35,0.22,"6.5e-04"
"Csnk2a2",-0.14,0.21,0.27,"6.9e-04"
"Rcan2",0.34,0.63,0.53,"7.1e-04"
"Ube2q2",-0.07,0.45,0.57,"8.9e-04"
"Gm1673",0.38,0.65,0.63,"1.1e-03"
"Tcf4",-0.4,0.44,0.51,"2.1e-03"
"Pls3",-0.11,0.54,0.55,"3.2e-03"
"Rph3a",0.37,0.4,0.25,"4.4e-03"
"Pkp4",0.08,0.47,0.5,"6.2e-03"
"Kdsr",-0.2,0.34,0.46,"1.2e-02"
"Gabbr2",0.32,0.38,0.31,"2.2e-02"
"Kcnk2",0.35,0.53,0.47,"2.5e-02"
"Slc6a17",0.06,0.44,0.46,"2.7e-02"
